SYMBOL,TF,JASPAR ID,Class,Family,Tax group,IC,GC Content,Target gene hits,Target gene non-hits,Background gene hits,Background gene non-hits,Target TFBS hits,Target TFBS nucleotide rate,Background TFBS hits,Background TFBS nucleotide rate,Z-score,Fisher score 
TMSB4X,Spz1,MA0111.1,Other,Other,vertebrates,11.907,0.538,1,0,6658,18094,1,0.0375,12530,0.00383,8.87,1.313
TMSB4X,RELA,MA0107.1,Ig-fold,Rel,vertebrates,14.757,0.567,1,0,7171,17581,1,0.0341,13690,0.0038,7.958,1.239
TMSB4X,SPIB,MA0081.1,Winged Helix-Turn-Helix,Ets,vertebrates,9.06,0.466,1,0,17547,7205,5,0.119,175639,0.0342,7.876,0.344
MRPS34,Tcfcp2l1,MA0145.1,Other,CP2,vertebrates,11.65,0.609,1,0,10591,14161,8,0.0565,32190,0.0125,17.502,0.849
MRPS34,Klf4,MA0039.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,12.618,0.771,1,0,13645,11107,17,0.0857,88731,0.0247,17.465,0.596
MRPS34,Zfx,MA0146.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.077,0.749,1,0,9872,14880,8,0.0565,33238,0.0129,17.067,0.919
MRPS34,ZNF354C,MA0130.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.958,0.615,1,0,17566,7186,29,0.0877,207738,0.0346,12.873,0.343
MRPS34,ZEB1,MA0103.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.305,0.557,1,0,17454,7298,25,0.0756,171132,0.0285,12.534,0.349
MRPS34,HIF1A::ARNT,MA0259.1,Zipper-Type,Helix-Loop-Helix,vertebrates,9.74,0.657,1,0,10914,13838,7,0.0282,37662,0.00837,9.587,0.819
NR1I3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLXDC1,RXRA::VDR,MA0074.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,20.451,0.527,1,0,453,24299,1,0.02,475,0.000198,37.222,3.999
PLXDC1,Evi1,MA0029.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.909,0.28,1,0,1931,22821,1,0.0186,2457,0.000956,15.094,2.55
TGIF1,Pax5,MA0014.1,Helix-Turn-Helix,Homeo,vertebrates,12.432,0.575,1,0,1224,23528,2,0.0112,1364,0.000758,22.361,3.006
TGIF1,Sox2,MA0143.1,Other Alpha-Helix,High Mobility Group,vertebrates,12.951,0.361,1,0,2809,21943,2,0.00839,3844,0.0016,9.943,2.176
PTGER4,RREB1,MA0073.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,22.278,0.623,1,0,1520,23232,1,0.0258,1839,0.00102,21.032,2.79
PTGER4,NFATC2,MA0152.1,Ig-fold,Rel,vertebrates,9.859,0.346,1,0,15176,9576,9,0.0813,97757,0.019,12.562,0.489
PTGER4,ELF5,MA0136.1,Winged Helix-Turn-Helix,Ets,vertebrates,8.693,0.429,1,0,16547,8205,8,0.0929,117435,0.0294,10.37,0.403
SPOCK1,HOXA5,MA0158.1,Helix-Turn-Helix,Homeo,vertebrates,8.759,0.315,1,0,17629,7123,72,0.0988,205993,0.0458,19.336,0.339
SPOCK1,Prrx2,MA0075.1,Helix-Turn-Helix,Homeo,vertebrates,9.063,0.027,1,0,15063,9689,46,0.0395,123270,0.0171,13.091,0.497
SPOCK1,TAL1::TCF3,MA0091.1,Zipper-Type,Helix-Loop-Helix,vertebrates,14.07,0.453,1,0,7491,17261,8,0.0165,14681,0.0049,12.567,1.195
SPOCK1,Nkx2-5,MA0063.1,Helix-Turn-Helix,Homeo,vertebrates,8.27,0.218,1,0,16973,7779,58,0.0697,197210,0.0384,12.405,0.377
SPOCK1,Lhx3,MA0135.1,Helix-Turn-Helix,Homeo,vertebrates,16.354,0.131,1,0,5806,18946,7,0.0156,12758,0.00461,12.306,1.45
SPOCK1,AP1,MA0099.2,Zipper-Type,Leucine Zipper,vertebrates,9.193,0.405,1,0,16390,8362,38,0.0456,113253,0.022,12.234,0.412
AXL,SP1,MA0079.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,11.129,0.82,1,0,12391,12361,10,0.0735,79797,0.0222,12.761,0.692
AXL,PLAG1,MA0163.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,19.352,0.798,1,0,1971,22781,1,0.0103,2462,0.000958,10.688,2.53
AXL,TEAD1,MA0090.1,Helix-Turn-Helix,Homeo,vertebrates,15.678,0.507,1,0,5222,19530,2,0.0176,8446,0.00282,10.06,1.556
AXL,PPARG::RXRA,MA0065.2,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,11.663,0.547,1,0,6067,18685,2,0.022,11080,0.00462,9.281,1.406
AXL,EBF1,MA0154.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.564,0.648,1,0,11288,13464,5,0.0367,39149,0.0109,9.066,0.785
AXL,Klf4,MA0039.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,12.618,0.771,1,0,13645,11107,8,0.0588,88731,0.0247,8.031,0.596
AXL,Spz1,MA0111.1,Other,Other,vertebrates,11.907,0.538,1,0,6658,18094,2,0.0162,12530,0.00383,7.148,1.313
PPP2R1A,NFYA,MA0060.1,Other Alpha-Helix,NFY CCAAT-binding,vertebrates,12.925,0.523,1,0,5865,18887,4,0.0569,9476,0.00421,27.062,1.44
PPP2R1A,MIZF,MA0131.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.197,0.61,1,0,2080,22672,1,0.0089,2497,0.000694,9.878,2.476
PPP2R1A,ELK4,MA0076.1,Winged Helix-Turn-Helix,Ets,vertebrates,14.123,0.583,1,0,6034,18718,2,0.016,9342,0.00234,9.19,1.411
TNFSF10,HLF,MA0043.1,Zipper-Type,Leucine Zipper,vertebrates,11.147,0.394,1,0,5508,19244,3,0.0256,9969,0.00332,14.296,1.503
TNFSF10,ESR2,MA0258.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,13.618,0.546,1,0,2219,22533,1,0.0128,2670,0.00134,11.419,2.411
TNFSF10,CEBPA,MA0102.2,Zipper-Type,Leucine Zipper,vertebrates,8.712,0.358,1,0,12828,11924,7,0.0449,55606,0.0139,9.794,0.657
TNFSF10,Ddit3::Cebpa,MA0019.1,Zipper-Type,Leucine Zipper,vertebrates,11.652,0.483,1,0,5576,19176,2,0.0171,9754,0.00325,8.875,1.49
TNFSF10,FOXI1,MA0042.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.183,0.263,1,0,11680,13072,5,0.0427,49366,0.0165,7.633,0.751
TNFSF10,Foxd3,MA0041.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,12.945,0.223,1,0,11354,13398,5,0.0427,49535,0.0165,7.603,0.779
TNFSF10,HNF1A,MA0046.1,Helix-Turn-Helix,Homeo,vertebrates,15.548,0.259,1,0,3044,21708,1,0.00997,4352,0.00169,7.221,2.095
PALB2,Pax5,MA0014.1,Helix-Turn-Helix,Homeo,vertebrates,12.432,0.575,1,0,1224,23528,1,0.0265,1364,0.000758,25.047,3.006
PALB2,MIZF,MA0131.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.197,0.61,1,0,2080,22672,1,0.0133,2497,0.000694,12.415,2.476
PALB2,ELK4,MA0076.1,Winged Helix-Turn-Helix,Ets,vertebrates,14.123,0.583,1,0,6034,18718,2,0.0239,9342,0.00234,11.872,1.411
PALB2,ELK1,MA0028.1,Winged Helix-Turn-Helix,Ets,vertebrates,8.812,0.568,1,0,13642,11110,4,0.0531,54748,0.0152,8.34,0.596
PALB2,Mycn,MA0104.2,Zipper-Type,Helix-Loop-Helix,vertebrates,11.104,0.699,1,0,8332,16420,2,0.0265,18928,0.00526,7.821,1.089
PALB2,GABPA,MA0062.2,Winged Helix-Turn-Helix,Ets,vertebrates,13.335,0.647,1,0,9355,15397,2,0.0292,20927,0.0064,7.618,0.973
RGS2,CTCF,MA0139.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.205,0.645,1,0,3236,21516,1,0.0941,3982,0.0021,27.766,2.034
RGS2,CEBPA,MA0102.2,Zipper-Type,Leucine Zipper,vertebrates,8.712,0.358,1,0,12828,11924,4,0.178,55606,0.0139,19.642,0.657
RGS2,FOXF2,MA0030.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,14.824,0.334,1,0,4097,20655,1,0.0693,6459,0.00251,18.26,1.798
RGS2,Tal1::Gata1,MA0140.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.297,0.451,1,0,6212,18540,1,0.0891,11200,0.0056,15.431,1.382
RGS2,Spz1,MA0111.1,Other,Other,vertebrates,11.907,0.538,1,0,6658,18094,1,0.0545,12530,0.00383,11.079,1.313
CYP1A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FMO3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CALML3,Tcfcp2l1,MA0145.1,Other,CP2,vertebrates,11.65,0.609,1,0,10591,14161,1,0.359,32190,0.0125,18.737,0.849
CALML3,Zfx,MA0146.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.077,0.749,1,0,9872,14880,1,0.359,33238,0.0129,18.42,0.919
CALML3,Foxa2,MA0047.2,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.268,0.315,1,0,11656,13096,1,0.308,43535,0.0145,14.638,0.753
CALML3,RUNX1,MA0002.2,Ig-fold,Runt,vertebrates,10.401,0.502,1,0,13641,11111,1,0.282,58648,0.0179,11.828,0.596
CALML3,FOXA1,MA0148.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,12.533,0.332,1,0,13355,11397,1,0.282,63112,0.0193,11.348,0.617
CALML3,Myb,MA0100.1,Helix-Turn-Helix,Myb,vertebrates,9.883,0.591,1,0,13518,11234,1,0.205,58600,0.013,9.874,0.605
CYTL1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P2RY14,MAX,MA0058.1,Zipper-Type,Helix-Loop-Helix,vertebrates,12.685,0.571,1,0,7993,16759,2,0.044,15900,0.00442,12.363,1.13
P2RY14,Foxq1,MA0040.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,14.07,0.202,1,0,8007,16745,2,0.0484,22088,0.00675,10.55,1.129
P2RY14,PBX1,MA0070.1,Helix-Turn-Helix,Homeo,vertebrates,14.641,0.31,1,0,4107,20645,1,0.0264,6634,0.00221,10.471,1.796
P2RY14,Myf,MA0055.1,Zipper-Type,Helix-Loop-Helix,vertebrates,15.914,0.609,1,0,10157,14595,2,0.0527,27519,0.00918,9.501,0.891
P2RY14,TBP,MA0108.2,Beta-sheet,TATA-binding,vertebrates,10.086,0.377,1,0,10389,14363,2,0.0659,33775,0.0141,9.19,0.868
P2RY14,TAL1::TCF3,MA0091.1,Zipper-Type,Helix-Loop-Helix,vertebrates,14.07,0.453,1,0,7491,17261,1,0.0264,14681,0.0049,6.228,1.195
P2RY14,FOXI1,MA0042.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.183,0.263,1,0,11680,13072,2,0.0527,49366,0.0165,5.899,0.751
FGF7,Pax6,MA0069.1,Helix-Turn-Helix,Homeo,vertebrates,13.798,0.432,1,0,1218,23534,1,0.0134,1377,0.000536,17.291,3.011
FGF7,Nobox,MA0125.1,Helix-Turn-Helix,Homeo,vertebrates,9.573,0.26,1,0,13558,11194,9,0.0688,77190,0.0172,12.75,0.602
FGF7,CTCF,MA0139.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.205,0.645,1,0,3236,21516,1,0.0182,3982,0.0021,11.004,2.034
FGF7,SRY,MA0084.1,Other Alpha-Helix,High Mobility Group,vertebrates,9.193,0.238,1,0,14714,10038,9,0.0774,101929,0.0255,10.562,0.52
FGF7,Lhx3,MA0135.1,Helix-Turn-Helix,Homeo,vertebrates,16.354,0.131,1,0,5806,18946,2,0.0249,12758,0.00461,9.44,1.45
FGF7,Myb,MA0100.1,Helix-Turn-Helix,Myb,vertebrates,9.883,0.591,1,0,13518,11234,6,0.0459,58600,0.013,9.237,0.605
IL17RC,NHLH1,MA0048.1,Zipper-Type,Helix-Loop-Helix,vertebrates,14.132,0.674,1,0,5783,18969,3,0.0352,9874,0.00329,17.547,1.454
IL17RC,Zfx,MA0146.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.077,0.749,1,0,9872,14880,5,0.0685,33238,0.0129,15.585,0.919
IL17RC,SP1,MA0079.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,11.129,0.82,1,0,12391,12361,9,0.0881,79797,0.0222,14.199,0.692
IL17RC,PPARG::RXRA,MA0065.2,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,11.663,0.547,1,0,6067,18685,2,0.0294,11080,0.00462,11.433,1.406
IL17RC,Arnt,MA0004.1,Zipper-Type,Helix-Loop-Helix,vertebrates,10.992,0.642,1,0,7052,17700,3,0.0176,13904,0.00232,9.842,1.255
IL17RC,ZEB1,MA0103.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.305,0.557,1,0,17454,7298,13,0.0763,171132,0.0285,9.083,0.349
FJX1,CTCF,MA0139.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.205,0.645,1,0,3236,21516,1,0.102,3982,0.0021,28.99,2.034
FJX1,Tal1::Gata1,MA0140.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.297,0.451,1,0,6212,18540,1,0.0968,11200,0.0056,16.169,1.382
FJX1,Zfp423,MA0116.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.925,0.679,1,0,5691,19061,1,0.0806,10149,0.00423,15.493,1.47
FJX1,Spz1,MA0111.1,Other,Other,vertebrates,11.907,0.538,1,0,6658,18094,1,0.0591,12530,0.00383,11.619,1.313
FJX1,TAL1::TCF3,MA0091.1,Zipper-Type,Helix-Loop-Helix,vertebrates,14.07,0.453,1,0,7491,17261,1,0.0645,14681,0.0049,11.125,1.195
FJX1,Nkx2-5,MA0063.1,Helix-Turn-Helix,Homeo,vertebrates,8.27,0.218,1,0,16973,7779,5,0.188,197210,0.0384,10.447,0.377
SARAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHLHE40,ELK1,MA0028.1,Winged Helix-Turn-Helix,Ets,vertebrates,8.812,0.568,1,0,13642,11110,14,0.0492,54748,0.0152,14.728,0.596
BHLHE40,REL,MA0101.1,Ig-fold,Rel,vertebrates,10.515,0.559,1,0,10514,14238,8,0.0281,29250,0.00813,11.764,0.856
BHLHE40,FEV,MA0156.1,Winged Helix-Turn-Helix,Ets,vertebrates,12.121,0.442,1,0,15402,9350,17,0.0478,81722,0.0182,11.757,0.474
BHLHE40,NF-kappaB,MA0061.1,Ig-fold,Rel,vertebrates,13.345,0.621,1,0,8381,16371,6,0.0211,18865,0.00524,11.569,1.083
BHLHE40,NFKB1,MA0105.1,Ig-fold,Rel,vertebrates,15.627,0.758,1,0,3946,20806,3,0.0116,6372,0.00195,11.458,1.836
BHLHE40,ELF5,MA0136.1,Winged Helix-Turn-Helix,Ets,vertebrates,8.693,0.429,1,0,16547,8205,19,0.0601,117435,0.0294,9.645,0.403
IFI16,Gfi,MA0038.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,9.47,0.391,1,0,13731,11021,2,0.0673,65844,0.0183,6.09,0.589
IFI16,FOXD1,MA0031.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,11.926,0.275,1,0,13087,11665,1,0.0269,62921,0.014,1.653,0.637
JUNB,Zfx,MA0146.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.077,0.749,1,0,9872,14880,13,0.082,33238,0.0129,28.714,0.919
JUNB,Klf4,MA0039.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,12.618,0.771,1,0,13645,11107,23,0.104,88731,0.0247,23.928,0.596
JUNB,SP1,MA0079.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,11.129,0.82,1,0,12391,12361,19,0.0856,79797,0.0222,20.227,0.692
JUNB,MZF1_1-4,MA0056.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.586,0.725,1,0,16863,7889,32,0.0865,201000,0.0335,13.818,0.384
JUNB,SRF,MA0083.1,Other Alpha-Helix,MADS,vertebrates,17.965,0.466,1,0,908,23844,1,0.00541,1019,0.00034,12.378,3.304
ZFP36,SP1,MA0079.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,11.129,0.82,1,0,12391,12361,15,0.109,79797,0.0222,21.773,0.692
ZFP36,MZF1_5-13,MA0057.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,9.4,0.588,1,0,13425,11327,14,0.102,77649,0.0216,20.363,0.612
ZFP36,NFKB1,MA0105.1,Ig-fold,Rel,vertebrates,15.627,0.758,1,0,3946,20806,3,0.024,6372,0.00195,18.226,1.836
ZFP36,MZF1_1-4,MA0056.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.586,0.725,1,0,16863,7889,27,0.118,201000,0.0335,17.273,0.384
ZFP36,Egr1,MA0162.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,14.456,0.739,1,0,6364,18388,4,0.032,12188,0.00373,16.973,1.358
ZFP36,NF-kappaB,MA0061.1,Ig-fold,Rel,vertebrates,13.345,0.621,1,0,8381,16371,5,0.0363,18865,0.00524,15.779,1.083
ZFP36,GABPA,MA0062.2,Winged Helix-Turn-Helix,Ets,vertebrates,13.335,0.647,1,0,9355,15397,5,0.0399,20927,0.0064,15.445,0.973
ZFP36,RELA,MA0107.1,Ig-fold,Rel,vertebrates,14.757,0.567,1,0,7171,17581,4,0.029,13690,0.0038,14.999,1.239
ZFP36,Klf4,MA0039.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,12.618,0.771,1,0,13645,11107,12,0.0871,88731,0.0247,14.867,0.596
ZFP36,REL,MA0101.1,Ig-fold,Rel,vertebrates,10.515,0.559,1,0,10514,14238,6,0.0436,29250,0.00813,14.499,0.856
JUN,MIZF,MA0131.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.197,0.61,1,0,2080,22672,1,0.00903,2497,0.000694,9.967,2.476
JUN,SP1,MA0079.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,11.129,0.82,1,0,12391,12361,7,0.0632,79797,0.0222,9.176,0.692
JUN,CREB1,MA0018.2,Zipper-Type,Leucine Zipper,vertebrates,10.139,0.523,1,0,9204,15548,3,0.0217,19712,0.00438,8.486,0.989
JUN,Stat3,MA0144.1,Ig-fold,Stat,vertebrates,13.601,0.505,1,0,9883,14869,3,0.0271,23645,0.00657,8.269,0.918
JUN,EBF1,MA0154.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.564,0.648,1,0,11288,13464,4,0.0361,39149,0.0109,7.956,0.785
JUN,RUNX1,MA0002.2,Ig-fold,Runt,vertebrates,10.401,0.502,1,0,13641,11111,5,0.0497,58648,0.0179,7.85,0.596
TCIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NR4A2,Pax4,MA0068.1,Helix-Turn-Helix,Homeo,vertebrates,11.004,0.441,1,0,112,24640,1,0.00226,113,9.42E-05,25.242,5.389
NR4A2,Pdx1,MA0132.1,Helix-Turn-Helix,Homeo,vertebrates,9.04,0.194,1,0,15507,9245,100,0.0451,140973,0.0235,16.43,0.468
NR4A2,ARID3A,MA0151.1,Helix-Turn-Helix,Arid,vertebrates,9.896,0.062,1,0,16086,8666,113,0.051,166235,0.0277,16.325,0.431
NR4A2,Nkx2-5,MA0063.1,Helix-Turn-Helix,Homeo,vertebrates,8.27,0.218,1,0,16973,7779,121,0.0637,197210,0.0384,15.194,0.377
NR4A2,HOXA5,MA0158.1,Helix-Turn-Helix,Homeo,vertebrates,8.759,0.315,1,0,17629,7123,120,0.0722,205993,0.0458,14.548,0.339
SPON1,Pax6,MA0069.1,Helix-Turn-Helix,Homeo,vertebrates,13.798,0.432,1,0,1218,23534,1,0.00862,1377,0.000536,13.545,3.011
SPON1,PBX1,MA0070.1,Helix-Turn-Helix,Homeo,vertebrates,14.641,0.31,1,0,4107,20645,2,0.0148,6634,0.00221,10.515,1.796
SPON1,Evi1,MA0029.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.909,0.28,1,0,1931,22821,1,0.00862,2457,0.000956,9.594,2.55
SPON1,NR3C1,MA0113.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,14.749,0.432,1,0,2522,22230,1,0.0111,3161,0.00158,9.326,2.283
SPON1,Sox17,MA0078.1,Other Alpha-Helix,High Mobility Group,vertebrates,10.502,0.384,1,0,13879,10873,8,0.0443,65883,0.0165,8.722,0.578
SPON1,NFATC2,MA0152.1,Ig-fold,Rel,vertebrates,9.859,0.346,1,0,15176,9576,11,0.0474,97757,0.019,8.289,0.489
SPON1,MIZF,MA0131.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.197,0.61,1,0,2080,22672,1,0.00616,2497,0.000694,7.891,2.476
SPON1,EBF1,MA0154.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.564,0.648,1,0,11288,13464,5,0.0308,39149,0.0109,7.615,0.785
CCL4,HLF,MA0043.1,Zipper-Type,Leucine Zipper,vertebrates,11.147,0.394,1,0,5508,19244,1,0.0264,9969,0.00332,8.135,1.503
CCL4,SPIB,MA0081.1,Winged Helix-Turn-Helix,Ets,vertebrates,9.06,0.466,1,0,17547,7205,6,0.0923,175639,0.0342,6.699,0.344
CCL4,RELA,MA0107.1,Ig-fold,Rel,vertebrates,14.757,0.567,1,0,7171,17581,1,0.022,13690,0.0038,5.917,1.239
CCL4,MEF2A,MA0052.1,Other Alpha-Helix,MADS,vertebrates,15.709,0.179,1,0,7006,17746,1,0.022,15631,0.00434,5.364,1.262
CCL4,Nkx3-2,MA0122.1,Helix-Turn-Helix,Homeo,vertebrates,8.542,0.463,1,0,15425,9327,3,0.0593,91612,0.0229,5.037,0.473
CCL4,NF-kappaB,MA0061.1,Ig-fold,Rel,vertebrates,13.345,0.621,1,0,8381,16371,1,0.022,18865,0.00524,4.619,1.083
CCL4,CREB1,MA0018.2,Zipper-Type,Leucine Zipper,vertebrates,10.139,0.523,1,0,9204,15548,1,0.0176,19712,0.00438,3.908,0.989
CCL4,ELF5,MA0136.1,Winged Helix-Turn-Helix,Ets,vertebrates,8.693,0.429,1,0,16547,8205,3,0.0593,117435,0.0294,3.648,0.403
CCL3,NFKB1,MA0105.1,Ig-fold,Rel,vertebrates,15.627,0.758,1,0,3946,20806,1,0.0286,6372,0.00195,11.288,1.836
CCL3,STAT1,MA0137.2,Ig-fold,Stat,vertebrates,13.119,0.452,1,0,6394,18358,1,0.0391,10990,0.00458,9.629,1.353
CCL3,FEV,MA0156.1,Winged Helix-Turn-Helix,Ets,vertebrates,12.121,0.442,1,0,15402,9350,4,0.0833,81722,0.0182,9.371,0.474
CCL3,NFE2L2,MA0150.1,Zipper-Type,Leucine Zipper,vertebrates,14.394,0.486,1,0,5635,19117,1,0.0286,8970,0.00274,9.22,1.48
CCL3,YY1,MA0095.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.101,0.51,1,0,17190,7562,6,0.0938,165054,0.0275,7.778,0.365
CCL3,ELF5,MA0136.1,Winged Helix-Turn-Helix,Ets,vertebrates,8.693,0.429,1,0,16547,8205,4,0.0938,117435,0.0294,7.321,0.403
CCL3,RELA,MA0107.1,Ig-fold,Rel,vertebrates,14.757,0.567,1,0,7171,17581,1,0.026,13690,0.0038,6.664,1.239
ATP13A3,Pax5,MA0014.1,Helix-Turn-Helix,Homeo,vertebrates,12.432,0.575,1,0,1224,23528,1,0.00636,1364,0.000758,11.085,3.006
ATP13A3,MEF2A,MA0052.1,Other Alpha-Helix,MADS,vertebrates,15.709,0.179,1,0,7006,17746,5,0.0159,15631,0.00434,9.713,1.262
ATP13A3,SRY,MA0084.1,Other Alpha-Helix,High Mobility Group,vertebrates,9.193,0.238,1,0,14714,10038,18,0.0515,101929,0.0255,9.193,0.52
ATP13A3,Pax6,MA0069.1,Helix-Turn-Helix,Homeo,vertebrates,13.798,0.432,1,0,1218,23534,1,0.00445,1377,0.000536,9.102,3.011
ATP13A3,Foxa2,MA0047.2,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.268,0.315,1,0,11656,13096,8,0.0305,43535,0.0145,7.425,0.753
ATP13A3,HNF4A,MA0114.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,9.617,0.522,1,0,6389,18363,3,0.0124,11240,0.00406,7.211,1.354
ATP13A3,FOXF2,MA0030.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,14.824,0.334,1,0,4097,20655,2,0.0089,6459,0.00251,6.976,1.798
ATP13A3,SOX9,MA0077.1,Other Alpha-Helix,High Mobility Group,vertebrates,9.079,0.358,1,0,11417,13335,8,0.0229,41403,0.0104,6.853,0.774
CCL3L1,SRF,MA0083.1,Other Alpha-Helix,MADS,vertebrates,17.965,0.466,1,0,908,23844,1,0.0876,1019,0.00034,53.095,3.304
CCL3L1,STAT1,MA0137.2,Ig-fold,Stat,vertebrates,13.119,0.452,1,0,6394,18358,1,0.109,10990,0.00458,17.552,1.353
CCL3L1,NFE2L2,MA0150.1,Zipper-Type,Leucine Zipper,vertebrates,14.394,0.486,1,0,5635,19117,1,0.0803,8970,0.00274,16.542,1.48
ADCYAP1,IRF1,MA0050.1,Winged Helix-Turn-Helix,IRF,vertebrates,16.008,0.383,1,0,6075,18677,5,0.0177,11517,0.00384,12.922,1.405
ADCYAP1,IRF2,MA0051.1,Winged Helix-Turn-Helix,IRF,vertebrates,21.134,0.412,1,0,844,23908,1,0.00532,923,0.000462,12.752,3.377
ADCYAP1,Nkx2-5,MA0063.1,Helix-Turn-Helix,Homeo,vertebrates,8.27,0.218,1,0,16973,7779,35,0.0724,197210,0.0384,10.261,0.377
ADCYAP1,REL,MA0101.1,Ig-fold,Rel,vertebrates,10.515,0.559,1,0,10514,14238,8,0.0236,29250,0.00813,9.952,0.856
ADCYAP1,Lhx3,MA0135.1,Helix-Turn-Helix,Homeo,vertebrates,16.354,0.131,1,0,5806,18946,4,0.0154,12758,0.00461,9.11,1.45
FLRT3,ARID3A,MA0151.1,Helix-Turn-Helix,Arid,vertebrates,9.896,0.062,1,0,16086,8666,65,0.0611,166235,0.0277,16.197,0.431
FLRT3,Lhx3,MA0135.1,Helix-Turn-Helix,Homeo,vertebrates,16.354,0.131,1,0,5806,18946,9,0.0183,12758,0.00461,16.085,1.45
FLRT3,Nkx2-5,MA0063.1,Helix-Turn-Helix,Homeo,vertebrates,8.27,0.218,1,0,16973,7779,67,0.0734,197210,0.0384,14.561,0.377
FLRT3,Foxd3,MA0041.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,12.945,0.223,1,0,11354,13398,20,0.0376,49535,0.0165,13.156,0.779
FLRT3,TBP,MA0108.2,Beta-sheet,TATA-binding,vertebrates,10.086,0.377,1,0,10389,14363,14,0.0329,33775,0.0141,12.701,0.868
FLRT3,FOXI1,MA0042.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.183,0.263,1,0,11680,13072,19,0.0357,49366,0.0165,12.033,0.751
